,TotW,TotVar,A.phsA,Phv.neut.ang,modbus_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,status
10733,0.0,0.0,0.0,-80.22518920898438,-7487.0,1,0,0,0,0
10734,0.0,0.0,0.0,-82.87628173828125,-7487.0,1,0,0,0,0
10735,0.0,0.0,0.0,-85.78942108154297,-7487.0,1,0,0,0,0
10736,0.0,0.0,0.0,-86.62786865234375,-7487.0,1,0,0,0,0
10737,0.0,0.0,0.0,-90.47301483154295,-7487.0,1,0,0,0,0
10738,0.0,0.0,0.0,-93.52252197265624,-7487.0,1,0,0,0,0
10739,0.0,0.0,0.0,-95.40441131591795,-7487.0,1,0,0,0,0
10740,0.0,0.0,0.0,-100.12753295898438,-7487.0,1,0,0,0,0
10741,0.0,0.0,0.0,-102.9438934326172,-7487.0,1,0,0,0,0
10742,0.0,0.0,0.0,-107.49847412109376,-7487.0,1,0,0,0,0
10743,0.0,0.0,0.0,-108.7472152709961,-7487.0,1,0,0,0,0
10744,0.0,0.0,0.0,-111.75811004638672,-7487.0,1,0,0,0,0
10745,0.0,0.0,0.0,-115.0123062133789,-7487.0,1,0,0,0,0
10746,0.0,0.0,0.0,-114.35289001464844,-7487.0,1,0,0,0,0
10747,0.0,0.0,0.0,-120.00666809082033,-7487.0,1,0,0,0,0
10748,0.0,0.0,0.0,-120.98101806640624,-7487.0,1,0,0,0,0
10749,0.0,0.0,0.0,-124.74380493164062,-7487.0,1,0,0,0,0
10750,0.0,0.0,0.0,-127.99779510498048,-7487.0,1,0,0,0,0
10751,0.0,0.0,0.0,-129.794921875,-7487.0,1,0,0,0,0
10752,0.0,0.0,0.0,-131.4896240234375,-7487.0,1,0,0,0,0
10753,0.0,0.0,0.0,-135.0162353515625,-7487.0,1,0,0,0,0
10754,0.0,0.0,0.0,-137.41033935546875,-7487.0,1,0,0,0,0
10755,0.0,0.0,0.0,-139.10800170898438,-7487.0,1,0,0,0,0
10756,0.0,0.0,0.0,-142.1947021484375,-7487.0,1,0,0,0,0
10757,0.0,0.0,0.0,-144.3079376220703,-7487.0,1,0,0,0,0
10758,0.0,0.0,0.0,-146.97036743164062,-7487.0,1,0,0,0,0
10759,0.0,0.0,0.0,-150.46603393554688,-7487.0,1,0,0,0,0
10760,0.0,0.0,0.0,-150.7258758544922,-7487.0,1,0,0,0,0
10761,0.0,0.0,0.0,-155.84579467773438,-7487.0,1,0,0,0,0
10762,0.0,0.0,0.0,-157.48382568359375,-7487.0,1,0,0,0,0
10763,0.0,0.0,0.0,-158.1288604736328,-7487.0,1,0,0,0,0
10764,0.0,0.0,0.0,-162.09561157226562,-7487.0,1,0,0,0,0
10765,0.0,0.0,0.0,-164.5873565673828,-7487.0,1,0,0,0,0
10766,0.0,0.0,0.0,-166.376708984375,-7487.0,1,0,0,0,0
10767,0.0,0.0,0.0,-169.89273071289062,-7487.0,1,0,0,0,0
10768,0.0,0.0,0.0,-170.9752197265625,-7487.0,1,1,0,0,0
10769,0.0,0.0,0.0,-173.37966918945312,-7487.0,1,1,0,0,0
10770,0.0,0.0,0.0,-176.06361389160156,-7487.0,1,1,0,0,0
10771,0.0,0.0,0.0,-178.42471313476562,-7487.0,1,1,0,0,0
10772,0.0,0.0,0.0,-179.6529998779297,-7487.0,1,1,0,0,0
10773,0.0,0.0,0.0,176.88255310058594,-7487.0,1,1,0,0,0
10774,0.0,0.0,0.0,175.9713592529297,-7487.0,1,1,0,0,0
10775,0.0,0.0,0.0,173.94850158691406,-7487.0,1,1,0,0,0
10776,0.0,0.0,0.0,170.18389892578125,-7487.0,1,1,0,0,0
10777,0.0,0.0,0.0,169.97743225097656,-7487.0,1,1,0,0,0
10778,0.0,0.0,0.0,166.74513244628906,-7487.0,1,1,0,0,0
10779,0.0,0.0,0.0,162.65505981445312,-7487.0,1,1,0,0,0
10780,0.0,0.0,0.0,162.79425048828125,-7487.0,1,1,0,0,0
10781,0.0,0.0,0.0,159.62387084960938,-7487.0,1,1,0,0,0
10782,0.0,0.0,0.0,156.2268829345703,-7487.0,1,1,0,0,0
10783,0.0,0.0,0.0,154.66079711914062,-7487.0,1,1,0,0,0
10784,0.0,0.0,0.0,150.52059936523438,-7487.0,1,1,0,0,0
10785,0.0,0.0,0.0,149.5576934814453,-7487.0,1,1,0,0,0
10786,0.0,0.0,0.0,145.7758331298828,-7487.0,1,1,0,0,0
10787,0.0,0.0,0.0,143.69725036621094,-7487.0,1,1,0,0,0
10788,0.0,0.0,0.0,141.01226806640625,-7487.0,1,1,0,0,0
10789,0.0,0.0,0.0,138.7638397216797,-7487.0,1,1,0,0,0
10790,0.0,0.0,0.0,137.17898559570312,-7487.0,1,1,0,0,0
10791,0.0,0.0,0.0,134.04251098632812,-7487.0,1,1,0,0,0
10792,0.0,0.0,0.0,130.18472290039062,-7487.0,1,1,0,0,0
10793,0.0,0.0,0.0,126.05555725097656,-7487.0,1,1,0,0,0
10794,0.0,0.0,0.0,124.662109375,-7487.0,1,1,0,0,0
10795,0.0,0.0,0.0,122.22225189208984,-7487.0,1,1,0,0,0
10796,0.0,0.0,0.0,118.54164123535156,-7487.0,1,1,0,0,0
10797,0.0,0.0,0.0,118.27767944335938,-7487.0,1,1,0,0,0
10798,0.0,0.0,0.0,114.0869598388672,-7487.0,1,1,0,0,0
10799,0.0,0.0,0.0,111.74938201904295,-7487.0,1,1,0,0,0
10800,0.0,0.0,0.0,111.17334747314452,-7487.0,1,1,0,0,0
10801,0.0,0.0,0.0,108.04801177978516,-7487.0,1,1,0,0,0
10802,0.0,0.0,0.0,106.47056579589844,-7487.0,1,1,0,0,0
10803,0.0,0.0,0.0,104.05973815917967,-7487.0,1,1,0,0,0
10804,0.0,0.0,0.0,102.63616180419922,-7487.0,1,1,0,0,0
10805,0.0,0.0,0.0,97.76333618164062,-7487.0,1,1,0,0,0
10806,0.0,0.0,0.0,98.12890625,-7487.0,1,1,0,0,0
10807,0.0,0.0,0.0,94.28057098388672,-7487.0,1,1,0,0,0
10808,0.0,0.0,0.0,90.88418579101562,-7487.0,1,1,0,0,0
10809,0.0,0.0,0.0,89.6600570678711,-7487.0,1,1,0,0,0
10810,0.0,0.0,0.0,88.60393524169922,-7487.0,1,1,0,0,0
10811,0.0,0.0,0.0,84.62075805664062,-7487.0,1,1,0,0,0
10812,0.0,0.0,0.0,84.24874114990234,-7487.0,1,1,0,0,0
10813,0.0,0.0,0.0,81.21968841552734,-7487.0,1,1,0,0,0
10814,0.0,0.0,0.0,77.22545623779297,-7487.0,1,1,0,0,0
10815,0.0,0.0,0.0,76.5867919921875,-7487.0,1,1,0,0,0
10816,0.0,0.0,0.0,73.5293197631836,-7487.0,1,1,0,0,0
10817,0.0,0.0,0.0,69.7336654663086,-7487.0,1,1,0,0,0
10818,0.0,0.0,0.0,69.79357147216797,-7487.0,1,1,0,0,0
10819,0.0,0.0,0.0,65.52081298828125,-7487.0,1,1,0,0,0
10820,0.0,0.0,0.0,62.99713516235352,-7487.0,1,1,0,0,0
10821,0.0,0.0,0.0,62.67170715332031,-7487.0,1,1,0,0,0
10822,0.0,0.0,0.0,59.53596878051758,-7487.0,1,1,0,0,0
10823,0.0,0.0,0.0,55.25363159179688,-7487.0,1,1,0,0,0
10824,0.0,0.0,0.0,55.67791748046875,-7487.0,1,1,0,0,0
10825,0.0,0.0,0.0,52.38058471679688,-7487.0,1,1,0,0,0
10826,0.0,0.0,0.0,50.28734970092773,-7487.0,1,1,0,0,0
10827,0.0,0.0,0.0,49.27711486816406,-7487.0,1,1,0,0,0
10828,0.0,0.0,0.0,46.6224479675293,-7487.0,1,1,0,0,0
10829,0.0,0.0,0.0,42.68081665039063,-7487.0,1,1,0,0,0
10830,0.0,0.0,0.0,42.85115432739258,-7487.0,1,1,0,0,0
10831,0.0,0.0,0.0,39.19572067260742,-7487.0,1,1,0,0,0
10832,0.0,0.0,0.0,36.2445182800293,-7487.0,1,1,0,0,0
10833,0.0,0.0,0.0,35.15676498413086,-7487.0,1,1,0,0,0
10834,0.0,0.0,0.0,30.8389835357666,-7487.0,1,1,0,0,0
10835,0.0,0.0,0.0,28.91362571716309,-7487.0,1,1,0,0,0
10836,0.0,0.0,0.0,28.51413345336914,-7487.0,1,1,0,0,0
10837,0.0,0.0,0.0,22.705224990844727,-7487.0,1,1,0,0,0
10838,0.0,0.0,0.0,21.377986907958984,-7487.0,1,1,0,0,0
10839,0.0,0.0,0.0,18.95352935791016,-7487.0,1,1,0,0,0
10840,0.0,0.0,0.0,15.812259674072266,-7487.0,1,1,0,0,0
10841,0.0,0.0,0.0,15.257426261901855,-7487.0,1,1,0,0,0
10842,0.0,0.0,0.0,11.141559600830078,-7487.0,1,1,0,0,0
10843,0.0,0.0,0.0,9.233131408691406,-7487.0,1,1,0,0,0
10844,0.0,0.0,0.0,7.687052249908447,-7487.0,1,1,0,0,0
10845,0.0,0.0,0.0,3.8650052547454834,-7487.0,1,1,0,0,0
10846,-183.32443237304688,189.13140869140625,0.5249999761581421,-0.1091279983520507,-7487.0,1,1,0,0,0
10847,117.72120666503906,303.1341857910156,0.5999999046325684,-0.1648807525634765,-7487.0,1,1,0,0,0
10848,109.11334991455078,432.8798522949219,0.7749999761581421,-0.09442138671875,-7487.0,1,1,0,0,0
10849,129.04542541503906,502.1773071289063,0.8499999046325684,-0.1104211807250976,-7487.0,1,1,0,0,0
10850,120.71524047851562,542.3916015625,0.8999999165534973,-0.1274411678314209,-7488.0,1,1,0,0,0
10851,200.6004943847656,531.71923828125,0.8999999165534973,-0.1302741169929504,-7488.0,1,1,0,0,0
10852,164.51510620117188,516.604248046875,0.9249998927116394,-0.1217141076922416,-7488.0,1,1,0,0,0
10853,178.47119140625,545.6270751953125,0.9749999046325684,-0.0949587821960449,-7488.0,1,1,0,0,0
10854,203.2806396484375,601.6083374023438,0.9999999403953552,-0.117227554321289,-7488.0,1,1,0,0,0
10855,158.6236114501953,540.8221435546875,0.8999999165534973,-0.1137580871582031,-7488.0,1,1,0,0,0
10856,242.4445953369141,512.4149780273438,0.9499999284744264,-0.08285903185606,-7488.0,1,1,0,0,0
10857,268.30438232421875,482.6557312011719,0.8999999165534973,-0.0977840349078178,-7488.0,1,1,0,0,0
10858,239.01593017578125,488.6558532714844,0.8499999046325684,-0.1137771606445312,-7488.0,1,1,0,0,0
10859,354.9262390136719,427.8576049804688,0.8499999046325684,-0.1432323455810547,-7488.0,1,1,0,0,0
10860,253.32211303710932,446.727294921875,0.8499999046325684,-0.1350383758544922,-7488.0,1,1,0,0,0
10861,210.2949066162109,377.35736083984375,0.7499999403953552,-0.0786724090576171,-7488.0,1,1,0,0,0
10862,376.1380310058594,394.11431884765625,0.7999998927116394,-0.1173896789550781,-7488.0,1,1,0,0,0
10863,375.0152282714844,440.8599548339844,0.8749998807907104,-0.122711181640625,-7488.0,1,1,0,0,0
10864,418.5857238769531,398.3397521972656,0.8749998807907104,-0.1228141784667968,-7488.0,1,1,0,0,0
10865,433.2541198730469,429.6805725097656,0.9499999284744264,-0.0785331651568412,-7488.0,1,1,0,0,0
10866,430.6463928222656,437.61236572265625,0.8999999165534973,-0.1552925109863281,-7488.0,1,1,0,0,0
10867,350.423095703125,382.6210632324219,0.7749999761581421,-0.1256980895996093,-7488.0,1,1,0,0,0
10868,507.1995849609375,356.9544372558594,0.9249998927116394,-0.1243324279785156,-7488.0,1,1,0,0,0
10869,486.7604370117188,395.2974548339844,0.9249998927116394,-0.1197509765625,-7488.0,1,1,0,0,0
10870,539.5182495117188,383.1039733886719,0.9749999046325684,-0.0650215148925781,-7488.0,1,1,0,0,0
10871,556.3596801757812,369.6187744140625,0.9999999403953552,-0.1155776977539062,-7488.0,1,1,0,0,0
10872,452.9809265136719,303.2066650390625,0.7999998927116394,-0.1052780076861381,-7488.0,1,1,0,0,0
10873,597.7450561523438,365.6347351074219,1.0249998569488523,-0.1244430392980575,-7488.0,1,1,0,0,0
10874,644.2371826171875,327.59356689453125,0.9999999403953552,-0.0919380187988281,-7488.0,1,1,0,0,0
10875,610.7594604492188,337.6380920410156,0.9999999403953552,-0.1266593933105468,-7488.0,1,1,0,0,0
10876,497.6380004882813,298.1481628417969,0.8749998807907104,-0.1602096557617187,-7488.0,1,1,0,0,0
10877,709.7799682617188,276.2482604980469,1.0249998569488523,-0.1059646531939506,-7488.0,1,1,0,0,0
10878,647.5692138671875,347.3204040527344,1.0249998569488523,-0.1339797973632812,-7488.0,1,1,0,0,0
10879,704.09375,344.7006225585937,1.0749999284744265,-0.1154022142291069,-7488.0,1,1,0,0,0
10880,768.9967651367188,295.17828369140625,1.1499998569488523,-0.1613540649414062,-7488.0,1,1,0,0,0
10881,790.0515747070312,253.80503845214844,1.1999998092651367,-0.0615310668945312,-7488.0,1,1,0,0,0
10882,637.2711791992188,274.70294189453125,0.9999999403953552,-0.1389312595129013,-7488.0,1,1,0,0,0
10883,850.25830078125,268.71484375,1.1749999523162842,-0.1259994506835937,-7488.0,1,1,0,0,0
10884,793.395751953125,311.0177001953125,1.1749999523162842,-0.1621780395507812,-7488.0,1,1,0,0,0
10885,903.354248046875,271.55194091796875,1.2999998331069946,-0.1773681640625,-7488.0,1,1,0,0,0
10886,921.2097778320312,279.6769104003906,1.3499999046325684,-0.1343993991613388,-7488.0,1,1,0,0,0
10887,868.1380004882812,298.66729736328125,1.274999976158142,-0.1943435668945312,-7488.0,1,1,0,0,0
10888,879.4622192382812,287.93463134765625,1.3249999284744265,-0.1127853319048881,-7488.0,1,1,0,0,0
10889,831.3041381835938,244.30377197265625,1.1999998092651367,-0.1338043063879013,-7488.0,1,1,0,0,0
10890,1042.1302490234375,293.4639587402344,1.4749999046325684,-0.1312789916992187,-7489.0,1,1,0,0,0
10891,1012.05712890625,266.9522399902344,1.4249998331069946,-0.1091995164752006,-7489.0,1,1,0,0,0
10892,1012.902099609375,270.6102600097656,1.4499999284744265,-0.1222915649414062,-7488.0,1,1,0,0,0
10893,1284.961181640625,244.05026245117188,1.7749998569488523,-0.1369476169347763,-7488.0,1,1,0,0,0
10894,1270.9447021484375,136.50637817382812,1.749999761581421,-0.1571578979492187,-7488.0,1,1,0,0,0
10895,1340.7130126953125,124.18011474609376,1.8499997854232788,-0.1526717990636825,-7488.0,1,1,0,0,0
10896,1390.8389892578125,122.39334869384766,1.8999998569488523,-0.1280059814453125,-7488.0,1,1,0,0,0
10897,1414.4532470703125,118.3369140625,1.9499998092651367,-0.134979248046875,-7489.0,1,1,0,0,0
10898,1456.574951171875,109.54795837402344,1.9999998807907104,-0.0989379808306694,-7488.0,1,1,0,0,0
10899,1446.4459228515625,136.26490783691406,1.9499998092651367,-0.152862548828125,-7488.0,1,1,0,0,0
10900,1482.80908203125,179.20762634277344,1.9999998807907104,-0.1464004516601562,-7488.0,1,1,0,0,0
10901,1541.784423828125,192.89810180664065,2.1499998569488525,-0.1526183933019638,-7488.0,1,1,0,0,0
10902,1603.6571044921875,223.309326171875,2.249999761581421,-0.1686325073242187,-7489.0,1,1,0,0,0
10903,1648.362548828125,189.0951995849609,2.2749998569488525,-0.14886474609375,-7488.0,1,1,0,0,0
10904,1665.481689453125,203.54623413085932,2.2749998569488525,-0.1697616577148437,-7488.0,1,1,0,0,0
10905,1718.7100830078125,179.56980895996094,2.399999618530273,-0.1157073974609375,-7488.0,1,1,0,0,0
10906,1739.93408203125,193.767333984375,2.399999618530273,-0.1216277927160263,-7488.0,1,1,0,0,0
10907,1755.4716796875,146.20077514648438,2.424999713897705,-0.133636474609375,-7488.0,1,1,0,0,0
10908,1782.345703125,131.96701049804688,2.424999713897705,-0.15313720703125,-7488.0,1,1,0,0,0
10909,1789.4444580078125,127.34317016601562,2.4499998092651367,-0.1233520433306694,-7488.0,1,1,0,0,0
10910,1807.6258544921875,143.9190216064453,2.499999761581421,-0.1758117526769638,-7488.0,1,1,0,0,0
10911,1832.2181396484373,146.97341918945312,2.5749998092651367,-0.13519287109375,-7489.0,1,1,0,0,0
10912,1875.100341796875,136.05967712402344,2.5749998092651367,-0.1194610521197319,-7489.0,1,1,0,0,0
10913,1792.5107421875,172.326171875,2.499999761581421,-0.2178192138671875,-7488.0,1,1,0,0,0
10914,1656.10107421875,199.33287048339844,2.3249998092651367,-0.0944366380572319,-7488.0,1,1,0,0,0
10915,1726.0626220703125,178.86959838867188,2.399999618530273,-0.1783752292394638,-7489.0,1,1,0,0,0
10916,1762.71533203125,174.82522583007812,2.4499998092651367,-0.1102600023150444,-7489.0,1,1,0,0,0
10917,1704.9232177734375,180.24588012695312,2.3499999046325684,-0.141448974609375,-7488.0,1,1,0,0,0
10918,1804.2818603515625,148.20484924316406,2.499999761581421,-0.16357421875,-7488.0,1,1,0,0,0
10919,1717.85302734375,176.3826141357422,2.374999761581421,-0.1285095065832138,-7488.0,1,1,0,0,0
10920,1608.87255859375,220.3635711669922,2.249999761581421,-0.1497650146484375,-7488.0,1,1,0,0,0
10921,1512.8701171875,172.77285766601562,2.0999999046325684,-0.1170806884765625,-7489.0,1,1,0,0,0
10922,1585.1256103515625,174.9700927734375,2.1999998092651367,-0.1132659837603569,-7488.0,1,1,0,0,0
10923,1627.82666015625,160.60354614257812,2.249999761581421,-0.1360321044921875,-7488.0,1,1,0,0,0
10924,1630.8931884765625,184.0608673095703,2.249999761581421,-0.1418914645910263,-7488.0,1,1,0,0,0
10925,1523.095703125,211.719482421875,2.0999999046325684,-0.12249755859375,-7489.0,1,1,0,0,0
10926,1503.9364013671875,214.4116973876953,2.0999999046325684,-0.160064697265625,-7488.0,1,1,0,0,0
10927,1584.5943603515625,158.6598358154297,2.1999998092651367,-0.1472320556640625,-7488.0,1,1,0,0,0
10928,1548.7864990234375,215.6793365478516,2.2249996662139893,-0.1177520677447319,-7488.0,1,1,0,0,0
10929,1495.8114013671875,201.7715606689453,2.049999713897705,-0.1594695895910263,-7488.0,1,1,0,0,0
10930,1350.057373046875,196.14566040039065,1.8499997854232788,-0.1119232177734375,-7488.0,1,1,0,0,0
10931,1248.50146484375,245.5472717285156,1.749999761581421,-0.1069793701171875,-7488.0,1,1,0,0,0
10932,1391.539306640625,152.78041076660156,1.8999998569488523,-0.1571502536535263,-7489.0,1,1,0,0,0
10933,1397.3099365234375,166.0604248046875,1.9499998092651367,-0.1289825290441513,-7488.0,1,1,0,0,0
10934,1302.3095703125,223.18858337402344,1.8499997854232788,-0.14776611328125,-7488.0,1,1,0,0,0
10935,0.0,0.0,0.0,-64.3843994140625,-7488.0,1,1,0,0,0
10936,0.0,0.0,0.0,-72.65398406982422,-7488.0,1,1,0,0,1
10937,0.0,0.0,0.0,-76.57039642333984,-7488.0,1,1,0,0,1
10938,0.0,0.0,0.0,-78.69219970703125,-7488.0,1,1,0,0,1
10939,0.0,0.0,0.0,-80.2132797241211,-7488.0,1,1,0,0,1
10940,0.0,0.0,0.0,-88.7074203491211,-7488.0,1,1,0,0,1
10941,0.0,0.0,0.0,-90.4993896484375,-7488.0,1,1,0,0,1
10942,0.0,0.0,0.0,-94.7138671875,-7488.0,1,1,0,0,1
10943,0.0,0.0,0.0,-96.11589813232422,-7489.0,1,1,0,0,1
10944,0.0,0.0,0.0,-97.50494384765624,-7489.0,1,1,0,0,1
10945,0.0,0.0,0.0,-100.22148895263672,-7489.0,1,1,0,0,1
10946,0.0,0.0,0.0,-101.58294677734376,-7489.0,1,1,0,0,1
10947,0.0,0.0,0.0,-101.3489990234375,-7489.0,1,1,0,0,1
10948,0.0,0.0,0.0,-102.79051971435548,-7489.0,1,1,0,0,1
10949,0.0,0.0,0.0,-102.98068237304688,-7489.0,1,1,0,0,1
10950,0.0,0.0,0.0,-108.08697509765624,-7489.0,1,1,0,0,1
10951,0.0,0.0,0.0,-106.83541107177734,-7489.0,1,1,0,0,1
10952,0.0,0.0,0.0,-109.98072052001952,-7489.0,1,1,0,0,1
10953,0.0,0.0,0.0,-110.13884735107422,-7489.0,1,1,0,0,1
10954,0.0,0.0,0.0,-113.67483520507812,-7489.0,1,1,0,0,1
10955,0.0,0.0,0.0,-114.90287017822266,-7489.0,1,1,0,0,1
10956,0.0,0.0,0.0,-115.43505096435548,-7489.0,1,1,0,0,1
10957,0.0,0.0,0.0,-115.45515441894533,-7489.0,1,1,0,0,1
10958,0.0,0.0,0.0,-116.00146484375,-7489.0,1,1,0,0,1
10959,0.0,0.0,0.0,-117.7324447631836,-7489.0,1,1,0,0,1
10960,0.0,0.0,0.0,-115.6872100830078,-7489.0,1,1,0,0,1
10961,0.0,0.0,0.0,-117.7864227294922,-7489.0,1,1,0,0,1
10962,0.0,0.0,0.0,-117.85948181152344,-7489.0,1,1,0,0,1
10963,0.0,0.0,0.0,-120.89815521240234,-7489.0,1,1,0,0,1
10964,0.0,0.0,0.0,-120.33502197265624,-7489.0,1,1,0,0,1
10965,0.0,0.0,0.0,-123.67677307128906,-7489.0,1,1,0,0,1
10966,0.0,0.0,0.0,-124.96358489990234,-7489.0,1,1,0,0,1
10967,0.0,0.0,0.0,-126.38494110107422,-7489.0,1,1,0,0,1
10968,0.0,0.0,0.0,-124.28160858154295,-7489.0,1,1,0,0,1
10969,0.0,0.0,0.0,-124.1584930419922,-7489.0,1,1,0,0,1
10970,0.0,0.0,0.0,-124.12360382080078,-7489.0,1,1,0,0,1
10971,0.0,0.0,0.0,-126.13451385498048,-7489.0,1,1,0,0,1
10972,0.0,0.0,0.0,-124.86321258544922,-7489.0,1,1,0,0,1
10973,0.0,0.0,0.0,-125.94915771484376,-7489.0,1,1,0,0,1
10974,0.0,0.0,0.0,-127.77330017089844,-7489.0,1,1,0,0,1
10975,0.0,0.0,0.0,-126.1835479736328,-7489.0,1,1,0,0,1
10976,0.0,0.0,0.0,-128.38365173339844,-7489.0,1,1,0,0,1
10977,0.0,0.0,0.0,-129.2499542236328,-7489.0,1,1,0,0,1
10978,0.0,0.0,0.0,-131.2732696533203,-7489.0,1,1,0,0,1
10979,0.0,0.0,0.0,-129.34121704101562,-7489.0,1,1,0,0,1
10980,0.0,0.0,0.0,-129.0301971435547,-7489.0,1,1,0,0,1
10981,0.0,0.0,0.0,-128.77252197265625,-7489.0,1,1,0,0,1
10982,0.0,0.0,0.0,-129.73483276367188,-7489.0,1,1,0,0,1
10983,0.0,0.0,0.0,-128.44039916992188,-7489.0,1,1,0,0,1
10984,0.0,0.0,0.0,-128.5924835205078,-7489.0,1,1,0,0,1
10985,0.0,0.0,0.0,-130.83221435546875,-7489.0,1,1,0,0,1
10986,0.0,0.0,0.0,-130.3811798095703,-7489.0,1,1,0,0,1
10987,0.0,0.0,0.0,-131.05825805664062,-7489.0,1,1,0,0,1
10988,0.0,0.0,0.0,-129.9517822265625,-7489.0,1,1,0,0,1
10989,0.0,0.0,0.0,-131.70558166503906,-7489.0,1,1,0,0,1
10990,0.0,0.0,0.0,-130.81822204589844,-7489.0,1,1,0,0,1
10991,0.0,0.0,0.0,-132.46292114257812,-7489.0,1,1,0,0,1
10992,0.0,0.0,0.0,-135.37767028808594,-7489.0,1,1,0,0,1
10993,0.0,0.0,0.0,-135.4498748779297,-7489.0,1,1,0,0,1
10994,0.0,0.0,0.0,-133.50750732421875,-7489.0,1,1,0,0,1
10995,0.0,0.0,0.0,-135.54920959472656,-7489.0,1,1,0,0,1
10996,0.0,0.0,0.0,-133.9110107421875,-7489.0,1,1,0,0,1
10997,0.0,0.0,0.0,-133.23326110839844,-7489.0,1,1,0,0,1
10998,0.0,0.0,0.0,-134.13526916503906,-7489.0,1,1,0,0,1
10999,0.0,0.0,0.0,-133.66781616210938,-7489.0,1,1,0,0,1
11000,0.0,0.0,0.0,-135.4000701904297,-7489.0,1,1,0,0,1
11001,0.0,0.0,0.0,-133.7798614501953,-7489.0,1,1,0,0,1
11002,0.0,0.0,0.0,-135.1830596923828,-7489.0,1,1,0,0,1
11003,0.0,0.0,0.0,-132.7126922607422,-7489.0,1,1,0,0,1
11004,0.0,0.0,0.0,-136.37442016601562,-7489.0,1,1,0,0,1
11005,0.0,0.0,0.0,-135.3963623046875,-7489.0,1,1,0,0,1
11006,0.0,0.0,0.0,-134.61744689941406,-7489.0,1,1,0,0,1
11007,0.0,0.0,0.0,-134.37416076660156,-7489.0,1,1,0,0,1
11008,0.0,0.0,0.0,-132.871826171875,-7489.0,1,1,0,0,1
11009,0.0,0.0,0.0,-135.47506713867188,-7489.0,1,1,0,0,1
11010,0.0,0.0,0.0,-133.03744506835938,-7489.0,1,1,0,0,1
11011,0.0,0.0,0.0,-133.40115356445312,-7489.0,1,1,0,0,1
11012,0.0,0.0,0.0,-134.55252075195312,-7489.0,1,1,0,0,1
11013,0.0,0.0,0.0,-132.0105438232422,-7489.0,1,1,0,0,1
11014,0.0,0.0,0.0,-132.45669555664062,-7489.0,1,1,0,0,1
11015,0.0,0.0,0.0,-131.40411376953125,-7489.0,1,1,0,0,1
11016,0.0,0.0,0.0,-133.3741912841797,-7489.0,1,1,0,0,1
11017,0.0,0.0,0.0,-132.99913024902344,-7489.0,1,1,0,0,1
11018,0.0,0.0,0.0,-133.9431915283203,-7489.0,1,1,0,0,1
11019,0.0,0.0,0.0,-133.14488220214844,-7489.0,1,1,0,0,1
11020,0.0,0.0,0.0,-132.7415008544922,-7489.0,1,1,0,0,1
11021,0.0,0.0,0.0,-134.13375854492188,-7489.0,1,1,0,0,1
11022,0.0,0.0,0.0,-134.956298828125,-7489.0,1,1,0,0,1
11023,0.0,0.0,0.0,-136.17010498046875,-7489.0,1,1,0,0,1
11024,0.0,0.0,0.0,-133.852783203125,-7489.0,1,1,0,0,1
11025,0.0,0.0,0.0,-134.35414123535156,-7489.0,1,1,0,0,1
11026,0.0,0.0,0.0,-137.037109375,-7489.0,1,1,0,0,1
11027,0.0,0.0,0.0,-136.46478271484375,-7489.0,1,1,0,0,1
11028,0.0,0.0,0.0,-138.0362548828125,-7489.0,1,1,0,0,1
11029,0.0,0.0,0.0,-136.61447143554688,-7489.0,1,1,0,0,1
11030,0.0,0.0,0.0,-137.02792358398438,-7489.0,1,1,0,0,1
11031,0.0,0.0,0.0,-137.77093505859375,-7489.0,1,1,0,0,1
11032,0.0,0.0,0.0,-137.466064453125,-7489.0,1,1,0,0,1
11033,0.0,0.0,0.0,-136.76132202148438,-7489.0,1,1,0,0,1
11034,0.0,0.0,0.0,-136.107666015625,-7489.0,1,1,0,0,1
11035,0.0,0.0,0.0,-138.5279083251953,-7489.0,1,1,0,0,1
11036,0.0,0.0,0.0,-138.35972595214844,-7489.0,1,1,0,0,1
11037,0.0,0.0,0.0,-136.28326416015625,-7489.0,1,1,0,0,1
11038,0.0,0.0,0.0,-136.70999145507812,-7489.0,1,1,0,0,1
11039,0.0,0.0,0.0,-136.4282684326172,-7489.0,1,1,0,0,1
11040,0.0,0.0,0.0,-134.99700927734375,-7489.0,1,1,0,0,1
11041,0.0,0.0,0.0,-135.09103393554688,-7489.0,1,1,0,0,1
11042,0.0,0.0,0.0,-135.4478759765625,-7489.0,1,1,0,0,1
11043,0.0,0.0,0.0,-135.65921020507812,-7489.0,1,1,0,0,1
11044,0.0,0.0,0.0,-133.92457580566406,-7489.0,1,1,0,0,1
11045,0.0,0.0,0.0,-135.4860076904297,-7489.0,1,1,0,0,1
11046,0.0,0.0,0.0,-135.24595642089844,-7489.0,1,1,0,0,1
11047,0.0,0.0,0.0,-135.74786376953125,-7489.0,1,1,0,0,1
11048,0.0,0.0,0.0,-136.17465209960938,-7489.0,1,1,0,0,1
11049,0.0,0.0,0.0,-134.04037475585938,-7489.0,1,1,0,0,1
11050,0.0,0.0,0.0,-136.1306915283203,-7489.0,1,1,0,0,1
11051,0.0,0.0,0.0,-132.6992645263672,-7489.0,1,1,0,0,1
11052,0.0,0.0,0.0,-135.52833557128906,-7489.0,1,1,0,0,1
