,Unnamed: 0.1,Unnamed: 0,TotW,TotVar,A.phsA,Phv.neut.ang,modbus_speed,scada_q2c_sync_activated,q2c_in_sync,gen1_p_negative,gen2_p_negative,status
10188,10188,10188,-771.8218383789062,724.3880004882812,1.5249998569488523,-0.13867948949337,-7488.0,1,1,1,0,Normal
10189,10189,10189,-734.8792724609375,780.5503540039062,1.5249998569488523,-0.1640357822179794,-7488.0,1,1,1,0,Normal
10190,10190,10190,-619.1741333007812,696.8380737304688,1.2999998331069946,-0.199411392211914,-7488.0,1,1,1,0,Normal
10191,10191,10191,-639.854736328125,766.8115844726562,1.4499999284744265,-0.116498939692974,-7488.0,1,1,1,0,Normal
10192,10192,10192,-560.82666015625,759.773193359375,1.3999998569488523,-0.1306114047765731,-7488.0,1,1,1,0,Normal
10193,10193,10193,-519.9000854492188,752.50537109375,1.2999998331069946,-0.1771717071533203,-7488.0,1,1,1,0,Normal
10194,10194,10194,-446.96875,720.7420654296875,1.1999998092651367,-0.141885757446289,-7488.0,1,1,1,0,Normal
10195,10195,10195,-442.3327941894531,715.3817749023438,1.2249999046325684,-0.1462898254394531,-7488.0,1,1,1,0,Normal
10196,10196,10196,-402.6376953125,704.9147338867188,1.1999998092651367,-0.1294765472412109,-7488.0,1,1,1,0,Normal
10197,10197,10197,-366.1297302246094,697.3330688476562,1.1749999523162842,-0.139688491821289,-7488.0,1,1,1,0,Normal
10198,10198,10198,-349.7470092773437,692.4556274414062,1.1749999523162842,-0.1792750209569931,-7488.0,1,1,1,0,Normal
10199,10199,10199,-328.93365478515625,695.0271606445312,1.1499998569488523,-0.1675595045089721,-7488.0,1,1,1,0,Normal
10200,10200,10200,-211.15206909179688,658.0242309570312,1.0499999523162842,-0.1332665532827377,-7488.0,1,1,1,0,Normal
10201,10201,10201,-236.1184844970703,673.8153076171875,1.0999999046325684,-0.1521050930023193,-7488.0,1,1,1,0,Normal
10202,10202,10202,-169.4407958984375,694.5804443359375,1.1499998569488523,-0.1597170829772949,-7488.0,1,1,1,0,Normal
10203,10203,10203,-92.19944763183594,666.0284423828125,1.0499999523162842,-0.1571812480688095,-7488.0,1,1,1,0,Normal
10204,10204,10204,-102.5457763671875,658.555419921875,1.0249998569488523,-0.1721916198730468,-7488.0,1,1,1,0,Normal
10205,10205,10205,-6.7486572265625,611.8822631835938,0.9499999284744264,-0.1681880801916122,-7488.0,1,1,1,0,Normal
10206,10206,10206,-18.761024475097656,654.3903198242188,1.0499999523162842,-0.1652946472167968,-7488.0,1,1,1,0,Normal
10207,10207,10207,40.45572280883789,603.9625244140625,0.9749999046325684,-0.1125764772295951,-7488.0,1,1,1,0,Normal
10208,10208,10208,-1.1106913089752195,623.1461181640625,0.9999999403953552,-0.1113834306597709,-7488.0,1,1,1,0,Normal
10209,10209,10209,137.6532745361328,577.4749755859375,0.8999999165534973,-0.1829070895910263,-7488.0,1,1,1,0,Normal
10210,10210,10210,156.02796936035156,597.4915771484375,0.9499999284744264,-0.1703357547521591,-7488.0,1,1,1,0,Normal
10211,10211,10211,201.9164276123047,483.9837036132813,0.8499999046325684,-0.1426143646240234,-7488.0,1,1,1,0,Normal
10212,10212,10212,259.430908203125,573.6237182617188,0.9749999046325684,-0.1496429294347763,-7488.0,1,1,1,0,Normal
10213,10213,10213,213.0716247558593,589.7167358398438,0.9999999403953552,-0.1347274780273437,-7488.0,1,1,1,0,Normal
10214,10214,10214,297.6290283203125,541.0636596679688,0.8999999165534973,-0.1596450805664062,-7488.0,1,1,1,0,Normal
10215,10215,10215,351.1354064941406,507.8515319824219,0.9499999284744264,-0.2101154178380966,-7488.0,1,1,1,0,Normal
10216,10216,10216,337.3121032714844,517.2319946289062,0.9749999046325684,-0.0980491638183593,-7488.0,1,1,1,0,Normal
10217,10217,10217,411.10064697265625,514.515625,1.0249998569488523,-0.1884307861328125,-7488.0,1,1,1,0,Normal
10218,10218,10218,437.5278625488281,516.2178955078125,0.9999999403953552,-0.1524200439453125,-7488.0,1,1,0,0,Normal
10219,10219,10219,499.4730224609375,476.8728637695313,1.0249998569488523,-0.1415901035070419,-7488.0,1,1,0,0,Normal
10220,10220,10220,549.4541625976562,484.563232421875,1.0749999284744265,-0.1599044799804687,-7488.0,1,1,0,0,Normal
10221,10221,10221,566.5008544921875,474.1444396972656,1.0999999046325684,-0.1418647617101669,-7488.0,1,1,0,0,Normal
10222,10222,10222,599.6405029296875,490.1770324707031,1.1499998569488523,-0.1856498718261718,-7488.0,1,1,0,0,Normal
10223,10223,10223,634.4583129882812,492.3863220214844,1.1999998092651367,-0.1412849426269531,-7488.0,1,1,0,0,Normal
10224,10224,10224,665.6542358398438,464.5224609375,1.1499998569488523,-0.1149139329791069,-7488.0,1,1,0,0,Normal
10225,10225,10225,738.2354736328125,440.449462890625,1.1999998092651367,-0.1222305297851562,-7488.0,1,1,0,0,Normal
10226,10226,10226,750.8876953125,430.9482421875,1.2499998807907104,-0.1513786315917968,-7488.0,1,1,0,0,Normal
10227,10227,10227,793.6251831054688,402.6497192382813,1.2999998331069946,-0.1757125854492187,-7488.0,1,1,0,0,Normal
10228,10228,10228,812.8569946289062,443.8659973144531,1.3499999046325684,-0.1493644714355468,-7488.0,1,1,0,0,Normal
10229,10229,10229,872.07373046875,419.97412109375,1.3499999046325684,-0.167816162109375,-7488.0,1,1,0,0,Normal
10230,10230,10230,910.7064819335938,350.0488586425781,1.3749998807907104,-0.1153945848345756,-7488.0,1,1,0,0,Normal
10231,10231,10231,969.7179565429688,398.5450134277344,1.4749999046325684,-0.1479644775390625,-7488.0,1,1,0,0,Normal
10232,10232,10232,1017.7191772460938,339.4972839355469,1.5249998569488523,-0.1189880296587944,-7488.0,1,1,0,0,Normal
10233,10233,10233,1020.0491333007812,415.67620849609375,1.5499999523162842,-0.1727447360754013,-7488.0,1,1,0,0,Normal
10234,10234,10234,1025.48193359375,366.63677978515625,1.5249998569488523,-0.1475067138671875,-7488.0,1,1,0,0,Normal
10235,10235,10235,1105.391357421875,375.8603820800781,1.6249998807907104,-0.1703185886144638,-7488.0,1,1,0,0,Normal
10236,10236,10236,1137.8428955078125,345.6060791015625,1.6749998331069946,-0.17328642308712,-7488.0,1,1,0,0,Normal
10237,10237,10237,1214.903076171875,339.60595703125,1.749999761581421,-0.1165618821978569,-7488.0,1,1,0,0,Normal
10238,10238,10238,1228.243408203125,336.0082702636719,1.7749998569488523,-0.1688155978918075,-7488.0,1,1,0,0,Normal
10239,10239,10239,1285.914794921875,327.1468811035156,1.8249999284744265,-0.162147507071495,-7488.0,1,1,0,0,Normal
10240,10240,10240,1374.61328125,303.7861328125,1.924999952316284,-0.1847305297851562,-7488.0,1,1,0,0,Normal
10241,10241,10241,1403.853515625,281.6326904296875,1.9999998807907104,-0.1624679565429687,-7488.0,1,1,0,0,Normal
10242,10242,10242,1436.2928466796875,264.875732421875,1.9999998807907104,-0.1826171725988388,-7488.0,1,1,0,0,Normal
10243,10243,10243,1480.7205810546875,296.6511535644531,2.0749998092651367,-0.1545257419347763,-7488.0,1,1,0,0,Normal
10244,10244,10244,1519.655029296875,256.6783447265625,2.0999999046325684,-0.1815032958984375,-7488.0,1,1,0,0,Normal
10245,10245,10245,1557.7806396484375,284.0713806152344,2.1999998092651367,-0.209991455078125,-7488.0,1,1,0,0,Normal
10246,10246,10246,1580.1392822265625,262.0989990234375,2.1999998092651367,-0.1682968139648437,-7488.0,1,1,0,0,Normal
10247,10247,10247,1609.7901611328125,271.06903076171875,2.249999761581421,-0.1437225341796875,-7488.0,1,1,0,0,Normal
10248,10248,10248,1522.069580078125,306.7318725585937,2.124999761581421,-0.1679916232824325,-7488.0,1,1,0,0,Normal
10249,10249,10249,1517.771728515625,294.7195129394531,2.0999999046325684,-0.13550566136837,-7488.0,1,1,0,0,Normal
10250,10250,10250,1536.689697265625,255.8453063964844,2.124999761581421,-0.1558151245117187,-7488.0,1,1,0,0,Normal
10251,10251,10251,1621.7420654296875,267.2540283203125,2.2749998569488525,-0.16510771214962,-7488.0,1,1,0,0,Normal
10252,10252,10252,1669.8638916015625,241.8168182373047,2.3249998092651367,-0.1589279025793075,-7488.0,1,1,0,0,Normal
10253,10253,10253,1625.47265625,256.5455322265625,2.2749998569488525,-0.17938993871212,-7488.0,1,1,0,0,Normal
10254,10254,10254,1495.7994384765625,311.8869323730469,2.0749998092651367,-0.1592178344726562,-7488.0,1,1,0,0,Normal
10255,10255,10255,1501.15966796875,311.57305908203125,2.049999713897705,-0.1437225341796875,-7488.0,1,1,0,0,Normal
10256,10256,10256,1565.7366943359375,271.7933959960937,2.2249996662139893,-0.1640548706054687,-7488.0,1,1,0,0,Normal
10257,10257,10257,1585.584228515625,260.8917236328125,2.2249996662139893,-0.158203125,-7488.0,1,1,0,0,Normal
10258,10258,10258,1629.649658203125,258.9963073730469,2.249999761581421,-0.1397094577550888,-7488.0,1,1,0,0,Normal
10259,10259,10259,1564.0223388671875,243.94158935546875,2.174999713897705,-0.1854629516601562,-7488.0,1,1,0,0,Normal
10260,10260,10260,1645.018310546875,236.8186950683593,2.249999761581421,-0.1490707397460937,-7488.0,1,1,0,0,Normal
10261,10261,10261,1582.75927734375,277.1778259277344,2.1999998092651367,-0.2110061645507812,-7488.0,1,1,0,0,Normal
10262,10262,10262,1510.9022216796875,299.2709350585937,2.1499998569488525,-0.1576080173254013,-7488.0,1,1,0,0,Normal
10263,10263,10263,1564.614013671875,277.3589172363281,2.1999998092651367,-0.11859130859375,-7488.0,1,1,0,0,Normal
10264,10264,10264,1613.9912109375,279.8459167480469,2.249999761581421,-0.199737548828125,-7488.0,1,1,0,0,Normal
10265,10265,10265,1578.84765625,264.742919921875,2.1999998092651367,-0.0998077392578125,-7488.0,1,1,0,0,Normal
10266,10266,10266,1488.6522216796875,311.3798828125,2.0749998092651367,-0.1625518649816513,-7488.0,1,1,0,0,Normal
10267,10267,10267,1527.683349609375,307.0095520019531,2.1499998569488525,-0.1367950439453125,-7488.0,1,1,0,0,Normal
10268,10268,10268,1549.8126220703125,297.7256164550781,2.1999998092651367,-0.13623046875,-7488.0,1,1,0,0,Normal
10269,10269,10269,1645.9599609375,239.7282257080078,2.299999713897705,-0.2252197265625,-7488.0,1,1,0,0,Normal
10270,10270,10270,1601.954833984375,274.0027160644531,2.2249996662139893,-0.1425933688879013,-7488.0,1,1,0,0,Normal
10271,10271,10271,1562.2957763671875,294.32110595703125,2.174999713897705,-0.1752014011144638,-7488.0,1,1,0,0,Normal
10272,10272,10272,1527.224609375,274.85986328125,2.124999761581421,-0.1504821628332138,-7488.0,1,1,0,0,Normal
10273,10273,10273,1610.9852294921875,253.4066162109375,2.2249996662139893,-0.1624908298254013,-7488.0,1,1,0,0,Normal
10274,10274,10274,1576.590087890625,273.3145751953125,2.2249996662139893,-0.155792236328125,-7488.0,1,1,0,0,Normal
10275,10275,10275,1541.4462890625,274.0389404296875,2.1999998092651367,-0.1321258544921875,-7488.0,1,1,0,0,Normal
10276,10276,10276,1539.237060546875,284.7232971191406,2.1499998569488525,-0.1792144775390625,-7488.0,1,1,0,0,Normal
10277,10277,10277,1566.4368896484375,303.37567138671875,2.1999998092651367,-0.189178466796875,-7488.0,1,1,0,0,Normal
10278,10278,10278,1615.0177001953125,264.2720947265625,2.2249996662139893,-0.169677734375,-7488.0,1,1,0,0,Normal
10279,10279,10279,1577.072998046875,275.82568359375,2.174999713897705,-0.1283569186925888,-7488.0,1,1,0,0,Normal
10280,10280,10280,1530.26708984375,297.4117431640625,2.174999713897705,-0.1737060397863388,-7488.0,1,1,0,0,Normal
10281,10281,10281,1554.7142333984375,295.117919921875,2.174999713897705,-0.1304931491613388,-7488.0,1,1,0,0,Normal
10282,10282,10282,1607.7257080078125,271.853759765625,2.249999761581421,-0.1568450927734375,-7488.0,1,1,0,0,Normal
10283,10283,10283,1524.9307861328125,288.1036376953125,2.124999761581421,-0.18731689453125,-7488.0,1,1,0,0,Normal
10284,10284,10284,1601.8704833984375,235.2613220214844,2.2249996662139893,-0.1488037109375,-7488.0,1,1,0,0,Normal
10285,10285,10285,1564.71044921875,277.2382202148437,2.174999713897705,-0.204833984375,-7489.0,1,1,0,0,Normal
10286,10286,10286,1532.560791015625,316.7522277832031,2.1499998569488525,-0.1390533447265625,-7488.0,1,1,0,0,Normal
10287,10287,10287,1534.3475341796875,304.2449035644531,2.174999713897705,-0.1601562350988388,-7488.0,1,1,0,0,Normal
10288,10288,10288,1535.325439453125,268.3768005371094,2.124999761581421,-0.1751861572265625,-7488.0,1,1,0,0,Normal
10289,10289,10289,1652.7569580078125,221.34146118164065,2.299999713897705,-0.2200775146484375,-7488.0,1,1,0,0,Normal
10290,10290,10290,1543.16064453125,290.6510009765625,2.1999998092651367,-0.1601409912109375,-7489.0,1,1,0,0,Normal
10291,10291,10291,1534.4803466796875,310.6796875,2.174999713897705,-0.1716461032629013,-7488.0,1,1,0,0,Normal
10292,10292,10292,1598.8521728515625,253.2134704589844,2.2249996662139893,-0.1941528171300888,-7488.0,1,1,0,0,Normal
10293,10293,10293,1587.1900634765625,282.369140625,2.1999998092651367,-0.1410064548254013,-7488.0,1,1,0,0,Normal
10294,10294,10294,1519.2808837890625,318.2251281738281,2.124999761581421,-0.1168060302734375,-7489.0,1,1,0,0,Normal
10295,10295,10295,1531.96923828125,281.91033935546875,2.1499998569488525,-0.1631622314453125,-7488.0,1,1,0,0,Normal
10296,10296,10296,1571.4228515625,275.28240966796875,2.1999998092651367,-0.1427154392004013,-7488.0,1,1,0,0,Normal
10297,10297,10297,1579.439208984375,256.5455322265625,2.2249996662139893,-0.1578979343175888,-7488.0,1,1,0,0,Normal
10298,10298,10298,1508.294677734375,304.0638122558594,2.124999761581421,-0.153472900390625,-7489.0,1,1,0,0,Normal
10299,10299,10299,1510.63671875,293.560546875,2.0999999046325684,-0.184173583984375,-7488.0,1,1,0,0,Normal
10300,10300,10300,1509.6707763671875,272.7954406738281,2.0999999046325684,-0.1651611179113388,-7488.0,1,1,0,0,Normal
10301,10301,10301,1606.6993408203125,238.66583251953125,2.249999761581421,-0.1500701755285263,-7488.0,1,1,0,0,Normal
10302,10302,10302,1561.5474853515625,257.1853942871094,2.1999998092651367,-0.136993408203125,-7489.0,1,1,0,0,Normal
10303,10303,10303,1504.8416748046875,302.7961730957031,2.0999999046325684,-0.1731567233800888,-7488.0,1,1,0,0,Normal
10304,10304,10304,1520.258544921875,269.089111328125,2.124999761581421,-0.1567230075597763,-7488.0,1,1,0,0,Normal
10305,10305,10305,1578.06298828125,257.6079406738281,2.1999998092651367,-0.1715087741613388,-7488.0,1,1,0,0,Normal
10306,10306,10306,1527.87646484375,300.6593017578125,2.1499998569488525,-0.164947509765625,-7488.0,1,1,0,0,Normal
10307,10307,10307,1556.669921875,247.10467529296875,2.1999998092651367,-0.1844787448644638,-7488.0,1,1,0,0,Normal
10308,10308,10308,1638.0643310546875,245.06434631347656,2.299999713897705,-0.1884307861328125,-7488.0,1,1,0,0,Normal
10309,10309,10309,1576.251953125,274.92022705078125,2.1999998092651367,-0.1656036376953125,-7488.0,1,1,0,0,Normal
10310,10310,10310,1524.0374755859375,314.47052001953125,2.124999761581421,-0.12841796875,-7489.0,1,1,0,0,Normal
10311,10311,10311,1547.4344482421875,296.01129150390625,2.1499998569488525,-0.1676788330078125,-7488.0,1,1,0,0,Normal
10312,10312,10312,1625.59326171875,243.50698852539065,2.2749998569488525,-0.1212615966796875,-7488.0,1,1,0,0,Normal
10313,10313,10313,1613.3878173828125,273.0368957519531,2.2749998569488525,-0.1833801120519638,-7488.0,1,1,0,0,Normal
10314,10314,10314,1552.529052734375,297.5445251464844,2.174999713897705,-0.1668090671300888,-7489.0,1,1,0,0,Normal
10315,10315,10315,1496.33056640625,331.2515869140625,2.124999761581421,-0.1477889865636825,-7488.0,1,1,0,0,Normal
10316,10316,10316,1540.3477783203125,297.8463439941406,2.1499998569488525,-0.2133788913488388,-7488.0,1,1,0,0,Normal
10317,10317,10317,1655.026611328125,242.07034301757807,2.299999713897705,-0.1177444383502006,-7488.0,1,1,0,0,Normal
10318,10318,10318,1548.6536865234375,297.049560546875,2.1999998092651367,-0.190711960196495,-7488.0,1,1,0,0,Normal
10319,10319,10319,1492.624267578125,297.0133361816406,2.0749998092651367,-0.1253662109375,-7488.0,1,1,0,0,Normal
10320,10320,10320,1553.2052001953125,299.4520263671875,2.1499998569488525,-0.1388168185949325,-7488.0,1,1,0,0,Normal
10321,10321,10321,1621.090087890625,259.2860412597656,2.249999761581421,-0.1577377319335937,-7488.0,1,1,0,0,Normal
10322,10322,10322,1520.5726318359375,301.4802551269531,2.0999999046325684,-0.1438446044921875,-7488.0,1,1,0,0,Normal
10323,10323,10323,1631.4847412109375,242.3842315673828,2.2749998569488525,-0.165191650390625,-7488.0,1,1,0,0,Normal
10324,10324,10324,1547.3741455078125,265.3224182128906,2.1999998092651367,-0.1525726318359375,-7489.0,1,1,0,0,Normal
10325,10325,10325,1495.340576171875,313.903076171875,2.124999761581421,-0.15264892578125,-7488.0,1,1,0,0,Normal
10326,10326,10326,1544.114501953125,278.4696350097656,2.124999761581421,-0.1125106737017631,-7488.0,1,1,0,0,Normal
10327,10327,10327,1575.7811279296875,273.60430908203125,2.1999998092651367,-0.1819534301757812,-7488.0,1,1,0,0,Normal
10328,10328,10328,1651.5859375,265.05682373046875,2.299999713897705,-0.1349334716796875,-7488.0,1,1,0,0,Normal
10329,10329,10329,1631.7261962890625,237.6517333984375,2.249999761581421,-0.1641159057617187,-7489.0,1,1,0,0,Normal
10330,10330,10330,1543.72802734375,318.0198974609375,2.2249996662139893,-0.1563873142004013,-7488.0,1,1,0,0,Normal
10331,10331,10331,1519.6429443359375,280.71514892578125,2.0999999046325684,-0.148529052734375,-7488.0,1,1,0,0,Normal
10332,10332,10332,1650.149169921875,274.9564514160156,2.2749998569488525,-0.2010498046875,-7488.0,1,1,0,0,Normal
10333,10333,10333,1605.9388427734375,278.8318176269531,2.2249996662139893,-0.1481551975011825,-7489.0,1,1,0,0,Normal
10334,10334,10334,1510.865966796875,294.4297790527344,2.124999761581421,-0.1740951389074325,-7488.0,1,1,0,0,Normal
10335,10335,10335,1562.4892578125,249.4105682373047,2.174999713897705,-0.1538772583007812,-7488.0,1,1,0,0,Normal
10336,10336,10336,1567.632080078125,292.5826416015625,2.1999998092651367,-0.1690215915441513,-7488.0,1,1,0,0,Normal
10337,10337,10337,1594.2645263671875,268.6786499023437,2.2249996662139893,-0.173248291015625,-7489.0,1,1,0,0,Normal
10338,10338,10338,0.0,0.0,0.0,116.3603286743164,0.0,0,0,0,0,Normal
10339,10339,10339,0.0,0.0,0.0,113.53530883789062,-7488.0,0,0,0,0,Normal
10340,10340,10340,0.0,0.0,0.0,112.440185546875,-7488.0,0,0,0,0,Normal
10341,10341,10341,0.0,0.0,0.0,111.74581146240234,-7488.0,0,0,0,0,Normal
10342,10342,10342,0.0,0.0,0.0,109.64016723632812,-7488.0,0,0,0,0,Normal
10343,10343,10343,0.0,0.0,0.0,108.69245910644533,-7487.0,1,0,0,0,Normal
10344,10344,10344,0.0,0.0,0.0,101.50335693359376,-7487.0,1,0,0,0,Normal
10345,10345,10345,0.0,0.0,0.0,96.84963989257812,-7487.0,1,0,0,0,Normal
10346,10346,10346,0.0,0.0,0.0,94.04607391357422,-7487.0,1,0,0,0,Normal
10347,10347,10347,0.0,0.0,0.0,89.3875732421875,-7487.0,1,0,0,0,Normal
10348,10348,10348,0.0,0.0,0.0,83.27662658691406,-7487.0,1,0,0,0,Normal
10349,10349,10349,0.0,0.0,0.0,79.89642333984375,-7487.0,1,0,0,0,Normal
10350,10350,10350,0.0,0.0,0.0,75.2441177368164,-7487.0,1,0,0,0,Normal
10351,10351,10351,0.0,0.0,0.0,69.07627868652344,-7487.0,1,0,0,0,Normal
10352,10352,10352,0.0,0.0,0.0,65.44142150878906,-7487.0,1,0,0,0,Normal
10353,10353,10353,0.0,0.0,0.0,59.76898193359375,-7487.0,1,0,0,0,Normal
10354,10354,10354,0.0,0.0,0.0,53.30220413208008,-7487.0,1,0,0,0,Normal
10355,10355,10355,0.0,0.0,0.0,50.34429931640625,-7487.0,1,0,0,0,Normal
10356,10356,10356,0.0,0.0,0.0,46.858154296875,-7487.0,1,0,0,0,Normal
10357,10357,10357,0.0,0.0,0.0,39.40127182006836,-7487.0,1,0,0,0,Normal
10358,10358,10358,0.0,0.0,0.0,36.563079833984375,-7487.0,1,0,0,0,Normal
10359,10359,10359,0.0,0.0,0.0,32.745487213134766,-7487.0,1,0,0,0,Normal
10360,10360,10360,0.0,0.0,0.0,26.835494995117188,-7488.0,1,0,0,0,Normal
10361,10361,10361,0.0,0.0,0.0,21.96567344665528,-7488.0,1,0,0,0,Normal
10362,10362,10362,0.0,0.0,0.0,18.38324737548828,-7487.0,1,0,0,0,Normal
10363,10363,10363,0.0,0.0,0.0,14.135223388671877,-7487.0,1,0,0,0,Normal
10364,10364,10364,0.0,0.0,0.0,6.7020111083984375,-7487.0,1,0,0,0,Normal
10365,10365,10365,0.0,0.0,0.0,3.408935546875,-7487.0,1,1,0,0,Normal
10366,10366,10366,34.96262741088867,402.40826416015625,0.6499999165534973,-0.139015182852745,-7488.0,1,1,0,0,Normal
10367,10367,10367,108.75115966796876,601.7169799804688,0.9749999046325684,-0.1319808959960937,-7488.0,1,1,0,0,Normal
10368,10368,10368,135.86651611328125,675.107177734375,1.0749999284744265,-0.1302795261144638,-7488.0,1,1,0,0,Normal
10369,10369,10369,192.64456176757807,706.556640625,1.1249998807907104,-0.161712646484375,-7488.0,1,1,0,0,Normal
10370,10370,10370,227.039779663086,733.8892822265625,1.1749999523162842,-0.1143951416015625,-7487.0,1,1,0,0,Normal
